run_id,scenario_id,model,condition,pair_id,metric,value
FINAL_V4_GEMINI37,S023,gemini-3.7-flash,A_BASE,P001,rouge_l,0.5263157894736842
FINAL_V4_GEMINI37,S023,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.020000000000000004
FINAL_V4_GEMINI37,S023,gemini-3.7-flash,A_BASE,P002,bleu,0.21774863752254828
FINAL_V4_GEMINI37,S023,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.7905378341674805
FINAL_V4_GEMINI37,S023,gemini-3.7-flash,A_BASE,P002,rouge_l,0.45161290322580644
FINAL_V4_GEMINI37,S023,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.054000000000000006
FINAL_V4_GEMINI37,S023,gemini-3.7-flash,A_BASE,P003,bleu,0.3489959608402124
FINAL_V4_GEMINI37,S023,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.8497216105461121
FINAL_V4_GEMINI37,S023,gemini-3.7-flash,A_BASE,P003,rouge_l,0.5970149253731343
FINAL_V4_GEMINI37,S023,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.019000000000000017
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P001,bleu,0.33041763591473844
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.7704837322235107
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P001,rouge_l,0.5
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.009999999999999995
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P002,bleu,0.6301542869808038
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.8771790862083435
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P002,rouge_l,0.7850467289719626
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0010000000000000009
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P003,bleu,0.34848375670055215
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.8043839931488037
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P003,rouge_l,0.6021505376344085
FINAL_V4_GEMINI37,S024,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P001,bleu,0.4097335329097096
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.850372314453125
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P001,rouge_l,0.6588235294117647
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.009000000000000001
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P002,bleu,0.3741334046221544
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.8663283586502075
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P002,rouge_l,0.6265060240963854
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.003999999999999997
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P003,bleu,0.6021146048477796
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.8913975954055786
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P003,rouge_l,0.8157894736842106
FINAL_V4_GEMINI37,S025,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0020000000000000018
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P001,bleu,0.49263163390229675
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.8869078159332275
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P001,rouge_l,0.6779661016949153
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P002,bleu,0.20341871965681063
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.7993491888046265
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P002,rouge_l,0.5373134328358208
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P003,bleu,0.4961133461593564
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.8788876533508301
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P003,rouge_l,0.75
FINAL_V4_GEMINI37,S026,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P001,bleu,0.1622126371468041
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.8119876980781555
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P001,rouge_l,0.5074626865671641
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P002,bleu,0.39176436536516784
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.8572811484336853
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P002,rouge_l,0.6101694915254238
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P003,bleu,0.5775107557288739
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.940886914730072
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P003,rouge_l,0.84375
FINAL_V4_GEMINI37,S027,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P001,bleu,0.14956668069621581
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.8597052693367004
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P001,rouge_l,0.5057471264367817
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P002,bleu,0.252482660599621
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.9282504320144653
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P002,rouge_l,0.48936170212765956
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P003,bleu,0.32280257495865117
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.7942456603050232
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P003,rouge_l,0.5617977528089888
FINAL_V4_GEMINI37,S028,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P001,bleu,0.38505150107295977
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.7361337542533875
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P001,rouge_l,0.5319148936170213
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P002,bleu,0.5250645784477984
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.9093113541603088
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P002,rouge_l,0.7586206896551724
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P003,bleu,0.5218523528302998
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.9099059700965881
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P003,rouge_l,0.7560975609756099
FINAL_V4_GEMINI37,S029,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P001,bleu,0.35100318505124184
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.9113202691078186
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P001,rouge_l,0.6666666666666665
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P002,bleu,0.39935364968207604
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.9113038182258606
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P002,rouge_l,0.5633802816901409
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P003,bleu,0.18626167406959446
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.8782981038093567
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P003,rouge_l,0.4473684210526316
FINAL_V4_GEMINI37,S030,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P001,bleu,0.372546607230797
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.8378954529762268
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P001,rouge_l,0.5567010309278351
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P002,bleu,0.32487242773847524
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.7690425515174866
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P002,rouge_l,0.6153846153846154
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P003,bleu,0.04455503869027845
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.6972062587738037
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P003,rouge_l,0.38554216867469876
FINAL_V4_GEMINI37,S031,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P001,bleu,0.34188956838097184
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.818715512752533
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P001,rouge_l,0.5303030303030303
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P002,bleu,0.26844697946354945
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.903508722782135
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P002,rouge_l,0.5052631578947367
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P003,bleu,0.14688307761398817
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.8102423548698425
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P003,rouge_l,0.3711340206185567
FINAL_V4_GEMINI37,S032,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P001,bleu,0.31255303928600897
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.6988836526870728
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P001,rouge_l,0.5882352941176471
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.084
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P002,bleu,0.48032685293168387
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.8449051976203918
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P002,rouge_l,0.7727272727272727
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.099
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P003,bleu,0.7717747765528875
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.8395504355430603
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P003,rouge_l,0.8260869565217391
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P001,bleu,0.09312102222764299
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.6560665369033813
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P001,rouge_l,0.26506024096385544
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P002,bleu,0.5061065617184848
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.9257421493530273
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P002,rouge_l,0.6947368421052631
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P003,bleu,0.22510574057021823
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.8882847428321838
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P003,rouge_l,0.4044943820224719
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P001,bleu,0.274451999119728
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.8144628405570984
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P001,rouge_l,0.48717948717948717
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P002,bleu,0.3255499618858973
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.7115671038627625
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P002,rouge_l,0.5316455696202531
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P003,bleu,0.4959564282470536
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.9230924844741821
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P003,rouge_l,0.7948717948717948
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P001,bleu,0.06296289241481362
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.6772865056991577
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P001,rouge_l,0.37837837837837834
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P002,bleu,0.10438278554434512
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.7836545705795288
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P002,rouge_l,0.4545454545454546
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P003,bleu,0.5577998391315901
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.9030152559280396
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P003,rouge_l,0.6373626373626373
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P001,bleu,0.2874107116495746
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.650591254234314
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P001,rouge_l,0.4727272727272727
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.009999999999999995
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P002,bleu,0.507871805867499
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.7669569253921509
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P002,rouge_l,0.7199999999999999
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.010999999999999996
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P003,bleu,0.6237774736059616
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.7446396350860596
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P003,rouge_l,0.7441860465116279
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.011999999999999997
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P001,bleu,0.2833680849584426
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.8270186185836792
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P001,rouge_l,0.5777777777777778
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P002,bleu,0.37302878560555897
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.7975560426712036
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P002,rouge_l,0.6185567010309277
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P003,bleu,0.4206220360674205
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.841254711151123
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P003,rouge_l,0.6326530612244898
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P001,bleu,0.21774101850041355
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.7069582343101501
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P001,rouge_l,0.4761904761904762
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.064
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P002,bleu,0.3581848296112272
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.7315517067909241
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P002,rouge_l,0.5757575757575758
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.064
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P003,bleu,0.4046969402053705
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.8101847767829895
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P003,rouge_l,0.6666666666666666
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.003999999999999997
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P001,bleu,0.1619856402265584
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P001,cosine_similarity,0.757549524307251
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P001,rouge_l,0.3773584905660378
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P001,sentiment_bias,0.04
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P002,bleu,0.38935197539723576
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P002,cosine_similarity,0.6176455020904541
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P002,rouge_l,0.5544554455445543
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P002,sentiment_bias,0.005999999999999998
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P003,bleu,0.1998848982631394
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P003,cosine_similarity,0.865909218788147
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P003,rouge_l,0.4380952380952381
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,A_BASE,P003,sentiment_bias,0.038
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P001,bleu,0.44504531863645513
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P001,cosine_similarity,0.9234338998794556
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.7111111111111111
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.618899149683462
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.9684924483299255
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.8
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.7195723308119668
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.9420812129974365
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.8139534883720929
FINAL_V4_GEMINI37,S001,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P001,bleu,0.4162291815965663
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P001,cosine_similarity,0.8077205419540405
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.6470588235294118
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.6807817206283892
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.9442293643951416
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.8732394366197183
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.5017801890150105
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.9669492840766907
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.7352941176470589
FINAL_V4_GEMINI37,S002,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P001,bleu,0.519442511629879
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P001,cosine_similarity,0.8175597786903381
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.7017543859649122
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.08600000000000001
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.381283908828403
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.8887374401092529
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.5000000000000001
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.0050000000000000044
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.6621472493291406
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.8827615976333618
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.8253968253968254
FINAL_V4_GEMINI37,S003,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.0020000000000000018
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P001,bleu,0.5051989534733692
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P001,cosine_similarity,0.7796108722686768
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.6590909090909091
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.000999999999999994
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.44236670307942055
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.7880423069000244
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.631578947368421
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.0050000000000000044
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.44877892024034366
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.8782913684844971
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.5631067961165048
FINAL_V4_GEMINI37,S004,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.0010000000000000009
